1.88888888888889 240899.718661577
2 -944994.439005591
2 1610043.54824165
2.11111111111111 1203803.41525359
2.22222222222222 886596.465625058
2.33333333333333 664580.477109243
2.44444444444444 543824.80328457
2.55555555555556 530284.408523825
2.66666666666667 629773.860306152
2.77777777777778 847941.421420171
2.88888888888889 1190243.38295017
3 1661918.77818725
3 1047265.54402664
3.11111111111111 587987.868482628
3.22222222222222 271733.230648281
3.33333333333333 100655.510675085
3.44444444444444 76672.5342550275
3.55555555555556 201459.388240958
3.66666666666667 476442.319561585
3.77777777777778 902793.268820337
3.88888888888889 1481425.05565087
4 2212987.22668705
4 2204761.69554197
4.11111111111111 1859929.06234539
4.22222222222222 1514321.84981218
4.33333333333333 1167938.26018391
4.44444444444444 820776.509901162
4.55555555555556 472834.804154425
4.66666666666667 124111.351387569
4.77777777777778 -225395.63362822
4.88888888888889 -575687.950608328
5 -926767.390610325
5 325383.50732616
5.11111111111111 386906.15901762
5.22222222222222 446868.204987686
5.33333333333333 505256.013323162
5.44444444444444 562055.983677589
5.55555555555556 617254.469208773
5.66666666666667 670837.843697988
5.77777777777778 722792.463118014
5.88888888888889 773104.688409791
6 821760.85685506
6 454150.864348005
6.11111111111111 482149.74767751
6.22222222222222 509263.230286465
6.33333333333333 535484.042953103
6.44444444444444 560804.946920494
6.55555555555556 585218.677370389
6.66666666666667 608717.980856679
6.77777777777778 631295.596705997
6.88888888888889 652944.289211528
7 673656.79050568
7 718600.816692973
7.11111111111111 686075.150437057
7.22222222222222 653542.52394013
7.33333333333333 621002.926372729
7.44444444444444 588456.38084135
7.55555555555556 555902.875400723
7.66666666666667 523342.421207745
7.77777777777778 490775.000433377
7.88888888888889 458200.603811487
8 425619.252707103
8 552650.721121245
8.11111111111111 564281.263658481
8.22222222222222 575576.059285
8.33333333333333 586534.166634936
8.44444444444444 597154.979390617
8.55555555555556 607437.873336569
8.66666666666667 617382.469411284
8.77777777777778 626988.526033932
8.88888888888889 636255.925673213
9 645184.652307473
9 532432.496572644
9.11111111111111 536294.190421956
9.22222222222222 540155.690172562
9.33333333333333 544016.96086747
9.44444444444444 547878.026011285
9.55555555555556 551738.871796984
9.66666666666667 555599.492965039
9.77777777777778 559459.941548743
9.88888888888889 563320.144728427
10 567180.150326972
