"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
"29",64.5300128851198,52.8508965899303,48.0627375727267,60.998053903361,101.976820588413,114.91808081636,133.242635556996,139.651810454515,146.203206622093,156.716588626263,182.069542010519,194.099780492618,250.868115394539,295.461860932357,290.362920579564,347.216906919714,393.472649447568,415.350176822788,486.708545407635,536.562213408513,612.657414575371,737.990508010911,735.723360872423,713.88160942076,1025.33174599932,992.96324509478,1112.63568814738,1155.50441902593,1214.29523311352,919.992053442575,1579.76639651199,1430.71131483048,1618.33944314573,2131.93429037798,1806.47672159303,1891.43629704182,2084.2224787596,2134.20785116751,2391.3640629863,2439.17075452976,2139.98556796086,2529.61917793196,2610.21450005334,2190.89568044597,2515.66488292104,2610.06076935661,2136.47396365642,2526.82999455088,3640.2870709231,2640.18222887273,3387.12495976152,4974.38572530658,5658.47193795539,7269.49160109703,8607.80535598875,10244.8342659076,9856.97448432603,14386.4938033909,18678.1342297794,19762.2187351919,29307.3416595298
"30",58.4247822326472,67.6101895126469,78.7329171334068,88.362878651717,83.5340261985333,104.388974849366,121.133738184008,167.40881961961,180.636908543078,209.213253882977,212.651944241776,240.631055622451,284.506072451174,273.336412644039,457.181921563623,487.57662181567,478.172976241507,425.424922865104,614.373768569476,705.425247800785,626.137838816212,932.342407070045,883.626036366679,961.420973927398,1034.7015241123,1103.60017845214,1381.72805544371,1639.45690681705,1513.83733130083,1729.17549249638,1659.12361519412,1550.99594934536,1865.87789399745,1785.75872776962,2208.93675385152,1837.31555007862,2654.35617988709,2076.80977031771,1924.66504854962,1961.70307872847,2437.62364280247,1683.44937576485,2398.13318994311,1831.1183967509,2451.50937163294,2120.00401978996,2494.73983541931,2706.13809402445,2754.43776323875,2655.42462665619,2898.25695680647,3615.15475133369,4844.52664694679,5397.91280277893,8306.79113489246,8512.76415846033,10784.1434897305,14632.2092269537,15297.0463862479,20969.439786621,31679.1269661388
"31",89.7892377931947,84.5436090396692,90.2359816125604,114.377933073641,97.8824604790584,140.796497231807,140.300821169139,204.102673268943,187.80963728513,230.157253461984,225.624013667513,235.695293753063,300.690609711813,400.036936563363,491.934983903196,377.233818542168,398.59946495883,525.44938555731,693.940928995513,605.855863889603,551.85340245883,731.717043565423,937.846672650555,1056.34552668311,1138.70225539809,1204.00552806574,1379.84223345645,1436.90233484507,1407.24844878205,1498.85780303094,1567.6201532113,2146.6218359108,1561.27579036668,1927.17984773846,1711.61592643783,2160.16391619564,2275.62694182223,2195.8245298045,2038.53296123636,2242.24780107042,1859.68087759904,2288.80551840221,2547.72603465244,2518.90643080073,1953.32644990101,2623.96009196409,2575.2320938641,1905.84338047308,2848.0737355362,3444.50875121262,3578.99660762957,3695.56252986728,4660.47402580109,6720.48087423438,7197.91034856221,9435.84662471518,11677.7653373934,13008.2342424306,18202.191685685,21962.975187832,30023.4025415699
"32",113.263398778468,124.406439472735,134.295486373078,159.023543850453,176.182226638393,181.687974143473,242.383053719534,220.10763045694,260.403239271828,288.224635507684,266.982688643698,367.877214813883,385.877303825519,440.1486003873,474.607638087763,496.670590350502,617.927372066627,672.07108596234,680.558057695928,981.479074074503,838.38408097273,1000.57162282901,1157.09082891738,1340.27022469586,1313.43659473289,1231.86731563438,1407.77944968749,1738.559404315,1849.24175861785,1599.55890589623,1645.46361456859,1934.20539715049,1891.28631990363,1905.09244387834,1647.19896441808,1908.52966953794,2296.14288727492,2296.7135866054,2120.23946791251,1877.13340107871,2441.57327543843,1999.04655846759,2088.31732241733,2035.10437746571,1878.78141366964,2298.78571739166,2277.2839660071,3082.78256381782,2730.36198719368,2776.99891882596,3435.14062780531,3933.53750600187,4426.55288588723,6358.49347146786,6792.46072941028,8512.72542497695,10164.831015219,12310.5939752178,17214.9919935824,19040.4214385948,32700.2272538475
"33",103.38217378745,146.276074188908,150.500283811602,184.229764820583,177.368533365627,245.641695670342,228.808877100982,303.92934960025,246.334235400401,273.746999958703,324.934444011087,422.206685225005,396.729480813582,485.33850472314,669.959847327401,557.086978683907,534.481283880073,804.68626524538,853.773947089469,920.769710929122,954.371377647416,1094.77845079462,1248.19413027977,1273.09895671368,1146.10931563864,1461.71546457507,1818.91957385999,1598.65183716139,1686.04674389321,1894.03115070709,1605.88974544983,1920.10968615645,1777.34657536858,2295.51618304168,1999.8286529056,2318.12806634236,2238.78473423021,2629.79129187345,2382.59828428248,3019.67257966291,2425.62323777185,2272.41913969579,2324.87849512147,2055.49192586759,2253.49460360061,2615.8515361169,2415.93043795263,1931.25841660608,1897.31072075105,2943.19881506247,3544.71777134814,3952.45776857342,4576.87639550712,6027.82405688537,6479.297260635,8107.84254203493,11530.443517195,15625.398634861,16263.9003797276,22796.7626122608,24480.5751863254
"34",152.894840703111,157.396362297133,196.772712226421,184.557504124549,201.280101742443,210.37268440612,244.513140482719,305.310460367463,379.181758792888,367.656902521614,378.731086644322,368.928907325082,557.80357572885,647.414844025236,498.975867354654,733.508096202055,664.134724728835,899.820639355546,852.887921084846,840.047335019393,1144.07981637226,1083.32623812955,1298.65731368159,1517.20362404821,1439.01922865802,1590.79521082072,1642.5650544668,1787.76238174387,1956.58724226683,1976.16689125277,2083.57548724661,2302.2850814936,1999.2169227304,2174.04675724882,2500.45145421601,2749.41362141885,2367.34152366823,2323.07297454983,1859.80685320147,2035.25620508853,2220.60246840361,2449.49047262352,2107.77375248063,2830.70811810234,2393.8401723852,1903.73593752748,1970.64445962084,2158.46273371821,2683.42359488459,3286.89866970579,3043.87022154152,2533.61793969357,3751.53185339643,5118.38381800559,7342.06093441028,9619.14142604889,13094.224807032,16308.484337012,19329.4151024556,23121.5935612298,28222.6311594913
"35",191.508673339387,179.207743119338,232.344366233926,229.732482115768,248.889589577389,271.106548212976,323.402602311627,351.857717469002,406.20662433102,422.586123266495,461.42812034764,454.617417335228,619.00797639563,723.755390610987,807.52567993242,790.789070726103,823.036190873906,825.461148062763,981.962287267691,874.738407965518,1007.60912767924,1495.07694229528,1392.24164134383,1513.82249972171,1492.1281716056,1478.04227649064,1691.62522931924,1842.81902272658,2042.93920272869,2059.28891549668,1679.66791185259,2172.05970871395,2429.77718176383,2071.85812081389,2163.97405975816,2330.55622488452,1896.47959908397,2217.28773539918,2382.80487363371,2715.50204660235,2324.95720506916,2775.5298892108,2256.7063947277,2454.17897673835,2079.35242793929,2180.44253598215,1854.53593360259,1973.62488595921,2629.23394768546,2427.43466534205,3379.91529972825,3473.60944793122,4475.36735831274,5596.85059110861,6205.3522875281,8654.40712174684,11392.1341395849,14230.667418473,20916.990058845,24717.6140683792,29004.6455086766
"36",221.034281983558,258.675390888994,263.21715472509,231.01910162619,270.141710279112,327.607841870338,339.250552764704,365.558432280105,428.545324157015,550.51688569338,555.501337441608,496.450267871891,617.216432128525,625.943624546854,731.763500428465,784.678288514118,765.626190568431,860.945528655873,1155.27661969186,1072.25811284581,1598.06165915548,1318.33181918054,1313.36671878106,1526.86473956557,1454.61806084919,1605.56311056588,1841.78361837738,1544.66312109939,2156.01753689955,1784.6571631956,2240.22671603063,2170.18346843726,1979.56893513075,2484.01424091812,1904.52512010828,2369.6271801619,2449.56849255778,2181.5138630646,2438.5129902218,2288.84484935305,2250.82116045589,2157.55646905909,2029.17209695462,2212.93583520015,2237.6644087004,2051.32796175961,2215.06050996692,2398.30684849364,2269.08012149449,2804.40129049456,3437.50961204854,3704.17885136296,4738.97668215638,6175.75190312281,7681.76094617055,9206.43475779405,12548.3918900593,14211.4091852639,16803.0850843339,25091.5866426824,29459.6623544363
"37",253.243369362345,263.901519633588,337.768722430923,290.471535183037,343.92495908058,409.773122595147,396.850717490702,436.355109559725,476.17232654425,485.986744845499,609.996857927367,684.286119649793,642.009552972441,681.310859876009,788.778463864939,852.213715133721,945.640600388439,1049.55425141022,1088.72002767299,1248.17439789416,1241.42942487052,1485.31021731762,1582.34251556199,1313.3458408124,1545.560383159,1736.48850858804,2096.70715594878,1888.38179352684,1740.05033852799,2110.32075692211,2297.63866373886,1832.92210695442,2136.37264814562,2054.18687202445,2567.30517386812,2097.2955969953,2129.67721669075,2047.36667024171,1989.10936946503,2502.57475532584,2517.1927551221,2321.00179886224,1883.81497255678,2011.00162069803,2426.50172754258,1759.56867466391,2294.92759688095,2424.10001179382,2113.95039846982,2664.78501906632,3002.70508592501,3053.63819366011,4492.35301930555,4976.00466595607,5916.09502925435,8407.32620174292,11388.374485288,14753.0612013687,21225.7880634698,26188.8093739214,27328.3029627037
"38",336.227790223393,333.454335693904,327.394210831331,346.8113270332,420.232205494904,396.415022395385,364.959999253508,398.472380869914,618.132540867642,524.405997314905,715.420899848801,641.918340472481,762.755133716281,861.575081115676,764.163469779638,1063.10208438859,910.395224780122,1293.53341079538,1282.23016399576,1366.62240669532,1410.33755434854,1616.69904616621,1486.6236429903,1731.424701043,1583.51490380475,1731.15841721614,2404.91540855496,1929.51730397405,2252.47781248755,2237.54441232408,2451.8532542135,2264.21295264858,2415.75125874671,2375.4342472341,2021.03959719363,2154.29037688015,2310.95441082672,1940.63791846992,2443.77238633802,2162.14683415298,1865.21267511554,2036.9337062002,2269.23328643668,2014.11900363919,2126.81415328289,1826.36818510555,2386.29412323435,1938.85199705795,2235.02061431012,2439.64648214634,3486.93777329765,4037.30686008777,4026.06771272412,4570.95041866235,7484.75711988171,7755.94733594213,11905.7542420941,14776.3700694084,16912.7485376074,20963.9811004192,25579.8960921425
"39",366.740181971347,360.207665374398,363.229175354036,388.815720567972,458.127607725981,416.884701623898,547.479870733986,563.781822658161,700.627794878672,647.452733753565,707.173159119753,790.400767301456,784.21728329454,860.29724309353,946.126287602858,1199.18513987282,1041.15719236739,1275.67344301575,1248.15229236525,1498.98769449231,1658.20292184421,1526.84869862382,1659.91375904657,1837.88275983167,1588.71043842616,1894.62525235219,1838.05366459524,2199.7484926047,2230.54843177898,2258.26617992353,2061.87854484814,2194.05715874622,2312.22285459782,2491.92985077627,2367.44426294987,2185.97025925012,2257.82927822003,2634.13216332052,2268.55956002222,2372.98151408088,2268.85073410232,2345.72691403512,1935.46560622069,1605.16700048553,1788.01750905473,1902.2085666589,2475.42117427878,2239.65655547019,2138.80469827484,3015.46469733527,3435.52688169646,3817.95428145515,4575.3706267939,5263.09158700375,6539.42913312571,9445.69113224467,11505.6578679076,13527.2441319672,20148.0414840988,21094.017820329,28897.5977770075
"40",418.306414104867,389.736975897115,434.657892209682,528.292996676118,451.790731391007,486.502763848218,637.794386767718,511.493807613445,664.602238182917,681.937882751058,824.326009616342,830.68729745513,718.779465620194,990.192559983283,1070.0790674868,1057.24899011391,1180.28913260915,1319.87023732348,1375.40686892921,1603.22002257905,1369.1347556252,1341.201148419,1609.68879097146,2039.72777931505,1497.3508879236,1908.06174343714,1989.55886409378,2275.28344128143,2077.86494286919,2024.18556646658,2417.13378128271,1909.1160062518,2170.58964747672,2424.03121257402,2791.55018746687,2603.73068586024,2053.22266120008,2116.52328194752,2516.19288793828,1964.98466490653,2367.73747948755,2169.37740022565,2384.62199289381,2118.63990061107,1755.97534443334,2142.01038152899,1761.9928073044,2177.64447147871,2088.94140431656,2460.840326055,2503.77277414273,3462.82181770446,4707.82450185257,5252.26142477321,6221.67920408304,7842.22147839042,9518.76462714387,12100.0463878385,19250.2972433736,21983.1976557317,31857.392006089
"41",460.138835926491,530.650535727251,529.173022172951,623.050730246256,572.48013011823,565.60388852286,684.751055664738,609.515566283031,690.600142769021,714.212285986342,888.094286810188,870.757220980261,948.122598375028,1353.28400272887,1230.14140607712,1073.87000108596,979.730389328283,1283.75617546239,1654.10965329545,1693.42823649149,1537.15208293493,1572.86589933817,1844.69267437835,1578.92960695858,2220.41453287732,2403.23454636052,2159.39905736078,2310.97149856084,2046.71459570073,1903.41159684713,2384.89255388974,2164.36954148003,2003.80081796658,2096.64017040252,2106.16138032681,2340.66758680644,2317.53554674506,2034.67279097022,2320.03247951401,2176.51231275853,2122.99972122284,2141.58751691751,2318.51510789115,1688.31252517544,2158.57904209818,1636.72151630683,2332.55476977273,1976.12944716554,2343.08660953387,2407.63042661152,2986.50290424424,2472.38413868801,4677.09252552531,4619.19116009958,5478.87805085798,8227.17313268365,12602.0500184681,13644.705633612,15047.5813113399,23428.7687340952,28059.7379718492
"42",471.430603436002,421.886596053392,531.646395628419,512.63445165783,513.860082850118,659.489238688782,509.518173089746,712.633540414367,795.895153950042,883.803235276833,1150.94318029992,1039.8593347621,1108.99208478735,1157.17565563399,1044.30140173064,1420.06263151607,1608.00983368079,1556.03477419237,1873.69917614337,1358.44250884534,1752.21956008702,1931.14635410425,2067.47719299724,1752.21167403162,1986.65843475216,2009.06752414284,1982.10334129229,2119.93251493707,2367.38626169078,2700.00514319279,2232.98398168394,2092.80149990071,2337.09420437876,2252.26460848668,2361.91811318096,2363.13476070736,2123.66935831187,2455.8526300661,1781.53620853212,2320.61109471938,1790.16045006603,2280.42176304655,1623.49513919531,1730.60404725082,1775.53124722926,2010.0562064652,1869.18466080857,2043.80830791796,1950.1261921738,2546.0885792004,2705.79850133689,3502.76300210926,4222.48528565265,5908.56606572112,6214.78133684934,8323.604068609,11755.3935217904,13387.0274093888,16070.854183443,21705.8376642305,28119.3870988891
"43",541.763029931975,687.284797977364,595.73893532745,684.28420709962,771.84845869678,758.828971364154,790.524752443501,761.645715073927,851.695735160226,903.625786070817,1070.46814276293,1023.93543387775,1242.11432786549,1082.89493566053,1481.33093766218,1390.3280659659,1392.14235570189,1229.00260283579,1581.71182462925,1638.50380746934,1925.49567054398,2203.53608085207,2152.70594236892,1925.90537630434,2213.87142973247,2205.86382134883,2427.66406120228,1844.37048702974,2481.61567233602,2265.04702766975,2198.20460560052,2121.66480470917,2636.88517305103,2205.21356851265,2020.86502257701,2355.84804663781,2307.8950685923,2161.65218924208,2126.15188735033,2036.78100303924,1836.63942439191,1907.2471045581,1856.69186747212,1659.98597563338,1740.19884746902,2070.34333503224,1731.21164484284,2080.8948933108,2060.12668231748,2150.38902827085,2821.37532837444,3859.48875782129,4814.67156965641,5092.29727821309,5988.87515329837,8851.56101764844,9402.56858270061,13503.5277620362,16962.4715485306,19561.5849932091,27318.7987553765
"44",531.121343708829,569.993951107758,636.488164036751,681.617070773849,785.303507855793,893.359310338185,732.448727165538,827.811221009369,925.859399380729,1069.78086244635,999.931526904109,1503.53670961606,1100.05084546031,1281.62604323985,1165.30552858023,1460.05084850547,1409.67038567948,1630.78996952171,1720.57115210743,1998.7595811541,1965.22772658901,1836.67518260175,1909.14341844704,2146.91544131277,2024.52272636454,2162.81082593189,2143.28253296733,2289.8901667849,2254.23126873156,2125.49374913274,1837.30937984762,1909.66713380395,1985.20020097402,1909.61902768372,2041.90901502186,1915.8792894856,2176.42400892744,2065.69593321224,2017.94704408191,2151.29906449777,1761.26349376643,1733.98212034462,2040.45663521211,1795.43766166277,1752.84435516377,1966.21394691023,1754.4750061808,1776.53169532664,1967.04843741822,2576.17844331845,3217.07815894744,3584.3100478327,4074.43067073932,5220.81576071759,7185.38416246213,8065.31648480617,10409.9005731965,13666.8813832509,17788.4730151765,21599.2476973928,23589.916753364
"45",668.590036507413,675.636942966871,727.880253660978,828.728278713116,782.612478430078,997.16533615708,1108.85876385025,934.553395402828,1087.0105996071,1085.27994408225,1068.34629994299,1305.13670084537,1176.9933466992,1350.49518209894,1010.1883882344,1246.49230228248,1448.78825133343,1912.52853578631,2312.86686584966,1777.73989875235,2032.75792833381,2022.20684686926,1997.77333890391,1747.51501289124,2078.41214191556,2198.94436826834,2156.10179971606,2371.88874573576,2188.19076776678,2328.05176744053,2274.63039650318,2420.08511556873,2057.83504901394,2144.04870986988,2092.43297439473,1861.81178407462,2083.09675248385,1832.8118084664,2128.31819918617,2123.89964613945,2017.66442466986,1813.66704352285,1779.02597214575,1591.86908521242,2099.9727619587,1669.48892289677,1580.19722939734,2020.32859696057,1816.68358474933,2266.97901790793,2916.53120265534,3029.16776505606,4058.12250254144,4715.18542485561,9137.4158905836,8622.72961944245,13250.0786763248,14069.693065919,18271.3398838315,19884.3646047605,20799.6138389295
"46",827.171868628216,749.127755031885,813.075035404531,964.875656909648,1024.50005517196,878.628144158511,952.198837504338,996.280558890823,856.750238038239,1122.55759176828,1208.30708253081,1282.06021576926,1233.81092052755,1429.11584931358,1469.00913574446,1548.51322084137,1642.08449812272,1349.21445573923,1391.23206423385,1686.81768205914,1860.28753950233,2194.55643599258,1936.6700200607,2221.99015833993,2122.28245908355,2037.97265159662,2709.12269479,2085.23778379754,2391.56402636185,2267.53896011474,2208.28087051421,2881.53452616521,2028.36037993235,1899.60288133782,1945.55414348548,1946.75211677268,2145.74192777178,1831.20586004112,1970.26586691677,1766.66132992974,1812.81970945578,2106.62579189418,1800.21318682469,1470.18021185348,1882.19187843216,1724.62496480005,1713.79630528788,1624.63621572915,1825.2664416003,1872.0398677537,3500.26322263675,3947.67656906175,3799.47566237189,4533.20909506679,7098.53700950392,8485.51126706069,12875.2326218558,12184.6840470053,16720.0030606016,20674.8953599129,24924.8051956436
"47",675.690470018888,740.67460935254,800.136273734072,776.943202287557,1162.99735616157,872.098957762828,1320.42577607267,1128.98344091696,907.957839691614,1289.72378644541,1365.18187826148,1262.23053087609,1460.20128437489,1559.0742820421,1331.274629769,1544.02551605958,1954.37318199625,1816.19225669179,1851.30801930057,1961.30190589788,1972.54341194675,2105.50188906425,1958.73288448403,2009.96876361413,2628.4113877968,2419.20733599577,2331.95351028991,2543.19885180248,2031.40848962719,1830.9183604324,2286.77768789072,2122.9774480244,2180.87442335288,1606.17623073244,2344.39945093068,2057.51633533052,2309.65117238747,1807.25203816032,1901.59719677959,2094.41881722852,2264.51215125615,1874.4556638659,1471.44284763918,1508.71076819212,1463.59821656664,1550.77461086945,1664.97234332946,1843.86595896189,2334.1915917136,2390.46933508948,2758.04795730831,3821.91818240531,4316.88598797764,5460.20336838898,8303.57187819583,9204.81409949302,12447.5295802241,17216.3977723765,17336.8379084597,22024.7491935924,27061.4625928743
"48",753.626625235894,822.543023789896,810.06870420321,835.380636373192,1097.63958633122,944.936535286295,1122.7615466597,1011.78151081856,1189.7828663281,1251.85969244704,1330.48062664791,1764.07455105196,1792.73530368991,1930.83737306169,1572.95805401305,1649.95339230529,1875.30898935172,1863.33970968745,2146.53514306458,2122.36768745317,2170.73535950963,1964.88896596684,2162.51940493642,2121.36591743596,2364.3393192295,2109.80284134814,2722.67231122231,1890.90122603926,2435.95187211731,2109.67746305601,2389.73552052803,2258.82990422931,2097.80381494324,2117.81974128978,1661.91917067516,1762.03944633712,1980.31119534737,1946.66417151847,2139.00414042065,1757.62814678098,1730.4344147616,1730.5953667198,1715.31826030382,1607.90286810815,1516.46943359077,1679.3187312815,1525.32525626401,1609.00444253065,2033.52438511637,1785.60955015094,2714.16244885081,3213.9843872683,4217.63944180278,4392.5181219838,6910.51871547513,8598.46491228955,10617.0222043411,14778.8163735422,16383.0543130019,21477.4277227106,26885.9687852097
"49",986.098643483897,915.07645244163,841.565663279007,1086.7613251141,1075.9773071765,1053.65370078271,1164.16994046814,1503.51730759321,1547.24141269088,1045.58755537121,1274.33205460459,1352.58702715626,1548.43969207569,1564.47371347795,1487.42756638191,1708.5697890326,1801.00263748376,1698.37306363949,1847.27795840051,1836.13437240808,1862.22644472593,1886.86290385201,2188.48953316619,1935.91252112594,2109.9934034832,2479.5652861452,2219.45332198766,2277.38571108923,2574.2279870476,2368.95810176007,2174.55002593749,1974.41346924699,2007.11887743306,1986.75197382058,1647.85313624519,2012.46076057601,1624.71385497033,1687.34844562105,1884.20996915059,1627.67608471366,1868.13779094723,1670.67222648453,1239.52454064393,1333.17950849223,1686.76388832801,1635.08117455883,1613.50436483139,1840.92520406212,2088.83398149372,2131.77061530519,2912.06347890232,2912.7919246339,4579.64078207252,5554.23505301316,6150.83914654595,9097.46151462937,9711.33214822509,16905.7466540853,16144.423639751,22462.2046705362,24835.3409732037
"50",828.369422549949,1004.58220996424,984.985415007597,964.683756990699,1019.7024213373,1108.843078771,1168.7858466109,1258.67825963611,1548.19017523088,1403.08232265405,1594.15763659171,1649.22181809701,1742.68171122912,2049.68091621071,1766.34339208986,1613.6623259903,2041.93915127174,1886.60925463516,1786.13687740528,2063.867144422,1769.69614480172,2322.5832523817,2130.17574123709,1988.65544241695,1816.19931537491,1974.64588152695,2069.74983429431,2310.94314196376,1898.98842615702,2451.14577681942,1928.05130652032,1935.49229793839,2391.06928743545,2185.65389434032,1927.87385159343,1984.11857670657,2371.93515132438,1644.17812841281,1805.71465942969,1611.58068441336,1629.66479383089,1540.48971738625,1466.20086079218,1307.468240684,1626.01251397016,1325.60680474713,1527.66420511391,1733.87011970644,1903.06422210436,1668.75341527014,2682.62876718789,3568.51382493835,4303.30299035063,4975.44631715308,6017.84600528921,10474.2940667777,9945.83571182733,12480.3090368296,15343.645944329,24416.2963054611,24320.4668119513
"51",1053.68438774589,990.100112136303,1062.53419387562,1202.72931127286,1101.34677227352,1070.04988078507,1476.14262671957,1523.95080909469,1271.10652848007,1597.88977391492,1406.42292076026,1541.40225652321,1641.61772711739,1729.41083702721,1562.09348381783,2060.1998144443,1816.09396664816,1788.94020018942,2183.42324367146,2389.46768354772,2062.03232718739,1977.00476103012,2337.87555281828,1873.31783812558,2120.42916756991,1887.26140734345,2126.06944083244,2143.6282488475,1961.76632882379,1878.37660740132,1993.89894035696,1731.30582192355,1923.68040040822,2316.46472246602,2168.58810807585,1875.87453343475,1662.31617782437,1358.07117712515,1750.94070708462,1775.51746040961,1590.68302148356,1535.50142798377,1533.9876686329,1240.3097860346,1201.5637105089,1069.27545131253,1455.56535514245,1618.71539489113,1768.60569725127,1805.83078795202,2400.08989827864,3421.13712111928,4077.66836932167,5149.06791945488,6696.69190790002,7792.89352094461,10940.7578980081,13267.5382694143,17991.263101385,18766.856246892,30871.2977001318
"52",1080.82118163584,1061.14683676788,1099.18216286544,1218.42553779443,1454.76467578201,1548.20604687766,1382.7432679732,1463.43168520877,1500.18205775823,1720.06601580542,1414.30463615445,1542.77877637436,1971.92969000845,1624.2465347023,2134.17721635929,1671.16582344766,1789.62998486332,2181.07169683685,1706.80077379323,1947.56435403855,2051.62699679778,1874.30815088772,2002.20946549066,2229.1360388135,2119.14850708738,2365.69352602671,1859.87434771867,1727.79851322182,2318.36700514722,1909.35821394586,1903.3268953403,1906.78384387396,2259.23486911228,1747.00471961707,1660.61597094607,1906.56801873447,1858.67862854311,1644.79541798436,1486.85811830689,1690.19531864163,1498.25596619282,1545.29853821603,1443.41315899345,1171.71648126232,1511.03118828155,1303.00499270466,1537.99126738699,1170.85947364543,1362.5901108642,2082.48783922914,2335.08009931105,3765.79298506863,3979.32965625503,4413.46247863421,6686.07394960727,8823.50697145078,11553.4158382446,13094.038759513,17453.3529805017,20639.2347732758,25370.1975443307
"53",986.379266526784,1040.8548669331,1059.12816154912,1561.36850545395,1306.74271689215,1549.33095204166,1130.00845715151,1331.14662856238,1343.28026971856,1596.77489182243,1782.26099602216,1709.7404787364,1894.43291810961,1828.4066222007,1655.32226598519,1566.09447946854,1846.15177123311,1808.50233391472,2016.76005231049,1953.43527837308,2020.87118903691,2151.09216383998,2254.21307170356,2341.98311021148,2087.80999586483,1953.14531060493,2328.20087992318,2005.84076916237,1684.49397246923,2106.87324645141,2345.17292200197,2002.82646200464,1664.48346760245,1845.46564075337,1819.46330660457,1691.44546093519,1806.3111702794,1365.94398384582,1465.11379732382,1829.77808442834,1468.29778160777,1469.48118450608,1385.72024899439,1170.33537162562,1101.52363746688,1440.41473688498,1304.62595768843,1655.76621931541,1647.75762565868,2307.60990725603,2858.72518422724,3344.10647565127,3899.55201247969,4127.5297476247,6702.36438260367,10419.9165587842,13621.2275220038,14492.9401460503,19743.0731363417,23325.418984291,22722.6576642476
"54",1271.69126207539,1284.90829149818,1191.43301781436,1171.77526830865,1260.14735338744,1708.46857928043,1463.84545742569,1646.98250416125,1565.24287337713,1582.37651649421,1820.62814491909,1863.77910250763,1651.05595081131,1961.50581663304,1984.73689970002,1867.18307968781,1471.02213736975,1949.11810337807,1959.68237894683,1787.27892723746,2098.22851541334,2273.08480222481,2180.73256529644,2339.30372822634,1938.25461191809,1976.41967475681,1860.94857748472,1791.99087170556,2011.18802822384,1815.21037318922,1947.13022797199,1840.31413198715,1763.51807917855,1871.45742446904,1513.17836091094,1657.01877418378,1996.87167125684,1681.51232053442,1479.78878939249,1746.13849572878,1295.27910174057,1141.12325072867,1245.25285729751,1405.98693345608,1394.26102210666,1400.45965318162,1403.46332159697,1496.62206149493,1970.77870952653,2372.26610628407,2239.21926887824,3116.44872218846,4584.96390585897,5652.01575281956,6889.13922253464,9918.75409529541,10112.188105988,17134.0449640903,16749.0131964471,21948.634160986,27990.7208388948
"55",1104.68674528356,1264.42898510893,1072.61739138122,1402.5202442145,1172.35123299087,1500.83718965925,1545.18826941747,1441.14748689304,1338.82401116035,1771.31873935165,1730.04912893527,2151.66672808776,1822.72009057751,1836.21784999962,1553.11808451596,1756.87488912001,2267.63695487894,1992.82970646338,2074.54220021708,1907.73489269796,2096.14567283129,2187.20957168154,2139.56201652229,2017.8350079884,1934.69161508945,1745.33987322708,2057.36214591238,2316.33595489755,1919.88489013351,1801.59639448024,1868.84340647066,1938.95681327044,2173.65397166879,1935.63626653254,1455.55865699892,1676.23969963852,1693.52814152208,1367.950834826,1433.9256313971,1352.85103865121,1539.09939402883,1298.89498080122,1140.82048895144,1225.95998757886,1275.02479364532,1441.29183359871,1148.11778397486,1243.3334822318,1594.67522774794,2102.93370374527,2705.35089630334,2926.55162793019,4590.15215949864,6053.25384779961,6807.16396307719,8448.50612619776,10743.475898425,14832.8588278792,18593.1624475984,27437.7832693967,29392.2372848959
"56",1373.86938051364,1503.96631380712,1311.91125914054,1425.09951775129,1399.61808081346,1316.52910880026,1423.11725841171,1523.26171792132,1733.66301259008,1919.02401997724,1498.82165937695,1683.50450570279,1937.05261439997,1701.52394813532,2262.44479344843,2052.0969172856,1812.7196096379,2087.60602591249,1796.5445474426,2024.70670099979,2322.93842942906,2257.87849280322,2246.32668085709,1953.25972320701,1912.07109425707,2146.83235786483,1805.2062707399,2276.44177279154,1812.42102272355,1860.75780724343,1647.32328085822,1751.56147045281,1983.2433694622,2009.44137294919,1643.91488930474,1642.00365303869,1580.85120049318,1306.29849643289,1561.27628055573,1286.38669051313,1187.89874664202,1091.38442626708,985.035727217781,1254.85793983726,1018.09546658451,1187.08064563404,1390.62192091841,1541.14958295664,1613.26479559588,1848.96495923879,2595.29808051075,2954.35970188455,3741.97040187359,5037.21793731847,6609.56167741108,7631.31828994869,10411.1273148062,11600.6329959245,18398.4509200981,23002.147541313,27481.5311524817
